,precipitacao_total_horario,pressao_atmosferica_nivel_estacao_horaria,temperatura_ar_bulbo_seco_horaria,umidade_relativa_ar_horaria,vento_direcao_horaria,vento_rajada_maxima,vento_velocidade_horaria,radiacao_global,year,hora,mes,semana,dia_ano
2018-12-27 06:00:00,0.0,993.7,24.4,64.0,268.0,4.7,1.0,87.6,2018,6,12,52,361
2018-12-27 07:00:00,0.0,994.0,26.7,51.0,204.0,2.1,0.7,771.2,2018,7,12,52,361
2018-12-27 08:00:00,0.0,994.0,27.9,51.0,95.0,6.1,3.6,1658.4,2018,8,12,52,361
2018-12-27 09:00:00,0.0,994.0,30.4,42.0,123.0,6.1,2.9,2445.2,2018,9,12,52,361
2018-12-27 10:00:00,0.0,993.7,31.1,41.0,338.0,5.4,1.0,3028.0,2018,10,12,52,361
2018-12-27 11:00:00,0.0,993.0,33.0,37.0,330.0,5.6,2.1,2560.5,2018,11,12,52,361
2018-12-27 12:00:00,0.0,992.1,34.1,31.0,55.0,7.3,3.4,3067.4,2018,12,12,52,361
2018-12-27 13:00:00,0.0,990.9,35.9,28.0,87.0,7.3,2.1,2571.9,2018,13,12,52,361
2018-12-27 14:00:00,0.0,990.0,36.4,24.0,105.0,8.0,3.1,3082.5,2018,14,12,52,361
2018-12-27 15:00:00,0.0,989.7,35.2,25.0,70.0,7.9,3.1,2493.9,2018,15,12,52,361
2018-12-27 16:00:00,0.0,989.6,35.1,25.0,115.0,7.4,4.1,1416.3,2018,16,12,52,361
2018-12-27 17:00:00,0.0,989.8,34.2,27.0,74.0,6.5,2.1,729.7,2018,17,12,52,361
2018-12-27 18:00:00,0.0,990.3,33.2,28.0,64.0,6.3,3.1,108.2,2018,18,12,52,361
2018-12-27 19:00:00,0.0,990.8,31.8,29.0,54.0,6.4,3.7,0.0,2018,19,12,52,361
2018-12-27 20:00:00,0.0,991.7,29.6,51.0,33.0,9.0,4.0,0.0,2018,20,12,52,361
2018-12-27 21:00:00,0.0,992.3,28.3,59.0,24.0,9.1,2.1,0.0,2018,21,12,52,361
2018-12-27 22:00:00,0.0,992.5,27.0,66.0,22.0,7.7,2.5,0.0,2018,22,12,52,361
2018-12-27 23:00:00,0.0,992.8,26.2,70.0,16.0,6.2,1.9,0.0,2018,23,12,52,361
2018-12-28 00:00:00,0.0,992.7,25.7,74.0,22.0,6.1,1.8,0.0,2018,0,12,52,362
2018-12-28 01:00:00,0.0,992.2,25.3,77.0,6.0,4.9,1.2,0.0,2018,1,12,52,362
2018-12-28 02:00:00,0.0,992.2,25.0,78.0,18.0,5.3,1.2,0.0,2018,2,12,52,362
2018-12-28 03:00:00,0.0,992.4,24.7,79.0,19.0,3.9,1.2,0.0,2018,3,12,52,362
2018-12-28 04:00:00,0.0,993.0,24.4,80.0,5.0,3.8,0.9,0.0,2018,4,12,52,362
2018-12-28 05:00:00,0.0,994.2,24.2,80.0,350.0,2.8,0.5,27.85,2018,5,12,52,362
2018-12-28 06:00:00,0.0,994.7,24.2,83.0,315.0,1.3,0.7,55.7,2018,6,12,52,362
2018-12-28 07:00:00,0.0,994.9,27.4,65.0,25.0,2.3,0.9,731.9,2018,7,12,52,362
2018-12-28 08:00:00,0.0,995.1,27.6,60.0,321.0,4.1,1.3,1771.4,2018,8,12,52,362
2018-12-28 09:00:00,0.0,994.7,30.1,47.0,64.0,6.0,3.9,2417.5,2018,9,12,52,362
2018-12-28 10:00:00,0.0,994.4,31.7,42.0,104.0,8.5,3.4,3081.4,2018,10,12,52,362
2018-12-28 11:00:00,0.0,993.7,34.1,36.0,69.0,6.9,2.9,3499.3,2018,11,12,52,362
2018-12-28 12:00:00,0.0,992.5,35.2,32.0,66.0,7.6,2.6,2992.3,2018,12,12,52,362
2018-12-28 13:00:00,0.0,991.2,35.3,29.0,86.0,9.0,4.0,2982.2,2018,13,12,52,362
2018-12-28 14:00:00,0.0,990.1,36.5,25.0,135.0,10.1,3.4,3042.3,2018,14,12,52,362
2018-12-28 15:00:00,0.0,989.6,36.1,25.0,83.0,8.1,4.4,2450.0,2018,15,12,52,362
2018-12-28 16:00:00,0.0,989.5,35.9,24.0,102.0,8.1,3.7,1446.1,2018,16,12,52,362
2018-12-28 17:00:00,0.0,989.9,34.8,24.0,72.0,8.8,3.8,619.1,2018,17,12,52,362
2018-12-28 18:00:00,0.0,990.5,34.0,25.0,72.0,6.0,2.3,66.3,2018,18,12,52,362
2018-12-28 19:00:00,0.0,991.0,32.4,29.0,37.0,4.2,1.4,0.0,2018,19,12,52,362
2018-12-28 20:00:00,0.0,991.7,30.7,43.0,24.0,8.6,3.1,0.0,2018,20,12,52,362
2018-12-28 21:00:00,0.0,992.3,29.2,51.0,23.0,8.6,3.2,0.0,2018,21,12,52,362
2018-12-28 22:00:00,0.0,992.5,27.8,59.0,23.0,8.5,2.4,0.0,2018,22,12,52,362
2018-12-28 23:00:00,0.0,992.6,27.0,63.0,15.0,6.0,1.3,0.0,2018,23,12,52,362
2018-12-29 00:00:00,0.0,992.2,26.6,66.0,22.0,5.9,2.6,0.0,2018,0,12,52,363
2018-12-29 01:00:00,0.0,991.8,25.8,73.0,325.0,6.2,1.5,0.0,2018,1,12,52,363
2018-12-29 02:00:00,0.0,991.3,25.7,74.0,15.0,5.9,1.5,0.0,2018,2,12,52,363
2018-12-29 03:00:00,0.0,991.6,25.2,78.0,3.0,5.6,1.8,0.0,2018,3,12,52,363
2018-12-29 04:00:00,0.0,992.3,25.2,78.0,11.5,5.4,2.2,0.0,2018,4,12,52,363
2018-12-29 05:00:00,0.0,993.2,25.3,74.0,20.0,3.5,1.1,26.1,2018,5,12,52,363
2018-12-29 06:00:00,0.0,993.7,25.5,71.0,41.0,3.8,2.0,52.2,2018,6,12,52,363
2018-12-29 07:00:00,0.0,994.1,27.6,63.0,41.0,3.8,1.6,626.6,2018,7,12,52,363
2018-12-29 08:00:00,0.0,994.4,28.6,55.0,139.0,4.0,2.3,1064.2,2018,8,12,52,363
2018-12-29 09:00:00,0.0,994.6,30.4,48.0,112.0,7.5,3.9,2510.1,2018,9,12,52,363
2018-12-29 10:00:00,0.0,994.0,32.2,38.0,120.0,7.5,3.4,3188.2,2018,10,12,52,363
2018-12-29 11:00:00,0.0,993.2,33.9,32.0,110.0,7.7,3.4,3359.3,2018,11,12,52,363
2018-12-29 12:00:00,0.0,992.2,35.3,30.0,18.0,7.7,1.7,3539.5,2018,12,12,52,363
2018-12-29 13:00:00,0.0,991.0,34.5,30.0,4.0,5.7,1.9,2967.1,2018,13,12,52,363
2018-12-29 14:00:00,0.0,989.9,36.3,26.0,67.0,8.9,3.3,2853.7,2018,14,12,52,363
2018-12-29 15:00:00,0.0,989.3,36.2,24.0,83.0,6.9,4.0,2325.3,2018,15,12,52,363
2018-12-29 16:00:00,0.0,989.3,35.7,22.0,83.0,9.0,4.2,1580.5,2018,16,12,52,363
2018-12-29 17:00:00,0.0,989.6,35.2,21.0,112.0,7.9,5.2,757.3,2018,17,12,52,363
2018-12-29 18:00:00,0.0,990.0,33.8,23.0,84.0,8.0,4.1,97.6,2018,18,12,52,363
2018-12-29 19:00:00,0.0,990.6,32.3,26.0,103.0,6.0,2.3,0.0,2018,19,12,52,363
2018-12-29 20:00:00,0.0,991.3,31.4,31.0,41.0,5.3,2.1,0.0,2018,20,12,52,363
2018-12-29 21:00:00,0.0,992.1,28.3,61.0,15.0,9.9,2.9,0.0,2018,21,12,52,363
2018-12-29 22:00:00,0.0,992.8,26.8,68.0,23.0,9.6,2.4,0.0,2018,22,12,52,363
2018-12-29 23:00:00,0.0,993.0,26.3,68.0,33.0,7.1,2.7,0.0,2018,23,12,52,363
2018-12-30 00:00:00,0.0,992.8,25.9,70.0,29.0,6.8,1.9,0.0,2018,0,12,52,364
2018-12-30 01:00:00,0.0,992.3,26.1,69.0,20.0,6.0,2.2,0.0,2018,1,12,52,364
2018-12-30 02:00:00,0.0,992.3,26.1,68.0,37.0,6.9,2.8,0.0,2018,2,12,52,364
2018-12-30 03:00:00,0.0,992.6,26.0,68.0,28.0,7.0,1.8,0.0,2018,3,12,52,364
2018-12-30 04:00:00,0.0,993.2,25.9,68.0,41.0,6.8,2.5,0.0,2018,4,12,52,364
2018-12-30 05:00:00,0.0,994.0,25.6,70.0,50.0,5.6,2.5,14.2,2018,5,12,52,364
2018-12-30 06:00:00,0.0,994.6,25.8,70.0,26.0,4.0,0.7,28.4,2018,6,12,52,364
2018-12-30 07:00:00,0.0,994.7,27.3,66.0,25.0,2.7,0.8,322.5,2018,7,12,52,364
2018-12-30 08:00:00,0.0,994.8,27.7,59.0,74.0,4.1,2.1,844.4,2018,8,12,52,364
2018-12-30 09:00:00,0.0,994.6,31.3,46.0,122.0,5.9,3.5,1976.7,2018,9,12,52,364
2018-12-30 10:00:00,0.0,993.9,31.4,46.0,91.0,6.2,3.6,2277.5,2018,10,12,52,364
2018-12-30 11:00:00,0.0,993.0,33.3,40.0,66.0,6.2,1.8,3470.8,2018,11,12,52,364
2018-12-30 12:00:00,0.0,991.7,34.3,36.0,153.0,5.2,1.7,3448.0,2018,12,12,52,364
2018-12-30 13:00:00,0.0,990.5,36.6,32.0,297.0,5.7,1.5,3101.6,2018,13,12,52,364
2018-12-30 14:00:00,0.0,989.6,35.3,29.0,80.0,7.0,2.5,2034.3,2018,14,12,52,364
2018-12-30 15:00:00,0.0,989.2,38.1,25.0,203.0,6.6,1.5,2080.7,2018,15,12,52,364
2018-12-30 16:00:00,0.0,989.4,37.0,20.0,79.0,8.4,5.1,1666.1,2018,16,12,52,364
2018-12-30 17:00:00,0.0,990.0,35.3,21.0,85.0,8.4,4.6,329.4,2018,17,12,52,364
2018-12-30 18:00:00,0.0,990.3,32.9,37.0,157.0,7.6,2.1,32.0,2018,18,12,52,364
2018-12-30 19:00:00,0.0,990.9,31.7,41.0,177.0,3.9,1.8,0.0,2018,19,12,52,364
2018-12-30 20:00:00,0.0,992.1,29.7,55.0,20.0,8.8,2.7,0.0,2018,20,12,52,364
2018-12-30 21:00:00,0.0,993.1,28.8,50.0,33.0,9.4,3.6,0.0,2018,21,12,52,364
2018-12-30 22:00:00,0.0,993.5,27.6,57.0,32.0,8.1,2.7,0.0,2018,22,12,52,364
2018-12-30 23:00:00,0.0,993.5,26.9,64.0,20.0,7.2,1.5,0.0,2018,23,12,52,364
2018-12-31 00:00:00,0.0,992.9,26.3,70.0,23.0,5.1,1.6,0.0,2018,0,12,1,365
2018-12-31 01:00:00,0.0,992.3,25.8,73.0,33.0,4.0,1.2,0.0,2018,1,12,1,365
2018-12-31 02:00:00,0.0,992.0,26.0,69.0,29.0,4.9,1.0,0.0,2018,2,12,1,365
2018-12-31 03:00:00,0.0,992.3,25.5,72.0,253.0,2.7,1.6,0.0,2018,3,12,1,365
2018-12-31 04:00:00,0.0,992.6,24.9,77.0,282.0,3.5,2.0,0.0,2018,4,12,1,365
2018-12-31 05:00:00,0.0,993.3,24.5,81.0,297.0,3.3,2.4,37.95,2018,5,12,1,365
2018-12-31 06:00:00,0.0,994.1,25.1,80.0,194.0,3.3,0.6,75.9,2018,6,12,1,365
2018-12-31 07:00:00,0.0,994.4,26.8,70.0,337.0,2.1,0.8,739.2,2018,7,12,1,365
2018-12-31 08:00:00,0.0,994.5,28.9,59.0,85.0,3.9,1.5,1374.7,2018,8,12,1,365
2018-12-31 09:00:00,0.0,994.5,29.2,56.0,350.0,4.5,1.6,1108.3,2018,9,12,1,365
2018-12-31 10:00:00,0.0,994.1,30.2,49.0,4.0,5.6,1.7,1635.3,2018,10,12,1,365
2018-12-31 11:00:00,0.0,993.2,32.0,39.0,42.0,7.8,3.2,2323.6,2018,11,12,1,365
2018-12-31 12:00:00,0.0,992.5,33.4,33.0,31.0,8.3,1.7,2290.4,2018,12,12,1,365
2018-12-31 13:00:00,0.0,991.7,34.1,32.0,56.0,8.7,3.7,2441.5,2018,13,12,1,365
2018-12-31 14:00:00,0.0,990.9,35.5,28.0,70.0,9.1,4.6,2547.2,2018,14,12,1,365
2018-12-31 15:00:00,0.0,990.4,36.5,26.0,70.0,9.1,4.1,1936.1,2018,15,12,1,365
2018-12-31 16:00:00,0.0,990.2,36.2,25.0,76.0,8.3,3.4,1518.5,2018,16,12,1,365
2018-12-31 17:00:00,0.0,990.0,34.9,27.0,115.0,7.7,3.0,826.0,2018,17,12,1,365
2018-12-31 18:00:00,0.0,990.5,33.9,28.0,91.0,6.0,2.0,151.0,2018,18,12,1,365
2018-12-31 19:00:00,0.0,991.5,31.8,42.0,25.0,6.4,2.9,0.0,2018,19,12,1,365
2018-12-31 20:00:00,0.0,992.5,30.6,49.0,24.0,7.5,2.4,0.0,2018,20,12,1,365
2018-12-31 21:00:00,0.0,993.2,29.8,52.0,21.0,7.5,2.1,0.0,2018,21,12,1,365
2018-12-31 22:00:00,0.0,993.6,28.6,58.0,23.0,5.3,1.6,0.0,2018,22,12,1,365
2018-12-31 23:00:00,0.0,993.9,27.8,62.0,15.0,6.2,1.6,0.0,2018,23,12,1,365
2019-01-01 00:00:00,0.0,993.6,27.2,67.0,6.0,6.8,2.3,0.0,2019,0,1,1,1
2019-01-01 01:00:00,0.0,993.1,26.9,70.0,14.0,6.5,1.7,0.0,2019,1,1,1,1
2019-01-01 02:00:00,0.0,993.4,26.9,68.0,21.0,6.6,1.7,0.0,2019,2,1,1,1
2019-01-01 03:00:00,0.0,993.5,26.5,68.0,57.0,6.9,4.0,0.0,2019,3,1,1,1
2019-01-01 04:00:00,0.0,994.1,26.0,68.0,52.0,6.5,3.3,0.0,2019,4,1,1,1
2019-01-01 05:00:00,0.0,995.0,25.2,70.0,13.0,5.8,0.8,40.15,2019,5,1,1,1
2019-01-01 06:00:00,0.0,995.7,26.3,65.0,46.0,2.1,0.6,80.3,2019,6,1,1,1
2019-01-01 07:00:00,0.0,996.0,28.9,52.0,98.0,5.7,3.2,759.4,2019,7,1,1,1
2019-01-01 08:00:00,0.0,996.2,30.5,47.0,113.0,6.4,3.8,1621.0,2019,8,1,1,1
2019-01-01 09:00:00,0.0,996.2,31.0,43.0,88.0,9.4,5.8,2361.7,2019,9,1,1,1
2019-01-01 10:00:00,0.0,995.9,32.7,38.0,112.0,9.8,4.6,3091.1,2019,10,1,1,1
2019-01-01 11:00:00,0.0,995.3,35.1,32.0,99.0,9.0,2.7,3222.4,2019,11,1,1,1
2019-01-01 12:00:00,0.0,994.5,35.8,30.0,104.0,10.1,3.8,3260.9,2019,12,1,1,1
2019-01-01 13:00:00,0.0,993.3,36.5,26.0,89.0,8.5,5.6,3080.2,2019,13,1,1,1
2019-01-01 14:00:00,0.0,992.3,38.1,23.0,139.0,9.0,3.9,2954.2,2019,14,1,1,1
2019-01-01 15:00:00,0.0,991.7,37.2,24.0,121.0,9.8,4.7,2095.6,2019,15,1,1,1
2019-01-01 16:00:00,0.0,991.6,36.6,24.0,116.0,9.1,5.2,1375.6,2019,16,1,1,1
2019-01-01 17:00:00,0.0,991.9,36.1,25.0,61.0,9.0,3.4,969.2,2019,17,1,1,1
2019-01-01 18:00:00,0.0,992.4,34.9,27.0,50.0,7.2,3.7,172.7,2019,18,1,1,1
2019-01-01 19:00:00,0.0,992.8,33.8,30.0,49.0,6.7,2.1,0.0,2019,19,1,1,1
2019-01-01 20:00:00,0.0,993.8,31.4,48.0,34.0,7.3,2.7,0.0,2019,20,1,1,1
2019-01-01 21:00:00,0.0,994.5,30.4,48.0,27.0,7.2,2.5,0.0,2019,21,1,1,1
2019-01-01 22:00:00,0.0,994.8,29.3,50.0,16.0,6.5,0.9,0.0,2019,22,1,1,1
2019-01-01 23:00:00,0.0,994.5,28.7,53.0,27.0,5.5,1.9,0.0,2019,23,1,1,1
2019-01-02 00:00:00,0.0,994.0,27.9,57.0,23.0,5.5,1.6,0.0,2019,0,1,1,2
2019-01-02 01:00:00,0.0,993.8,27.7,60.0,23.0,5.4,1.7,0.0,2019,1,1,1,2
2019-01-02 02:00:00,0.0,994.1,26.5,64.0,295.0,4.0,1.1,0.0,2019,2,1,1,2
2019-01-02 03:00:00,0.0,994.5,26.4,65.0,59.0,2.0,0.7,0.0,2019,3,1,1,2
2019-01-02 04:00:00,0.0,994.9,26.8,63.0,158.0,1.8,1.1,0.0,2019,4,1,1,2
2019-01-02 05:00:00,0.0,995.4,26.7,61.0,106.0,3.0,1.5,30.4,2019,5,1,1,2
2019-01-02 06:00:00,0.0,996.0,27.7,57.0,112.0,6.2,4.0,60.8,2019,6,1,1,2
2019-01-02 07:00:00,0.0,996.2,29.1,52.0,110.0,9.7,6.3,759.8,2019,7,1,1,2
2019-01-02 08:00:00,0.0,996.5,30.8,47.0,85.0,10.4,6.2,1649.7,2019,8,1,1,2
2019-01-02 09:00:00,0.0,996.5,32.0,42.0,93.0,10.8,5.7,2474.6,2019,9,1,1,2
2019-01-02 10:00:00,0.0,996.0,34.8,32.0,123.0,10.7,4.7,2876.9,2019,10,1,1,2
2019-01-02 11:00:00,0.0,995.3,35.0,30.0,81.0,14.0,4.8,3349.9,2019,11,1,1,2
2019-01-02 12:00:00,0.0,994.4,36.1,27.0,105.0,12.0,5.4,3643.0,2019,12,1,1,2
2019-01-02 13:00:00,0.0,993.4,36.1,26.0,98.0,11.5,5.8,3341.8,2019,13,1,1,2
2019-01-02 14:00:00,0.0,992.6,36.7,25.0,70.0,10.0,4.3,2060.7,2019,14,1,1,2
2019-01-02 15:00:00,0.0,992.1,36.9,25.0,72.0,9.1,6.1,1975.4,2019,15,1,1,2
2019-01-02 16:00:00,0.0,992.0,37.2,24.0,75.0,10.0,4.5,1006.2,2019,16,1,1,2
2019-01-02 17:00:00,0.0,992.4,35.4,26.0,93.0,8.2,4.0,558.1,2019,17,1,1,2
2019-01-02 18:00:00,0.0,992.8,34.8,26.0,62.0,7.4,3.2,111.4,2019,18,1,1,2
2019-01-02 19:00:00,0.0,993.4,33.6,36.0,38.0,9.2,3.6,0.0,2019,19,1,1,2
2019-01-02 20:00:00,0.0,994.4,31.6,45.0,31.0,9.4,2.8,0.0,2019,20,1,1,2
2019-01-02 21:00:00,0.0,995.3,30.3,50.0,50.0,8.5,4.9,0.0,2019,21,1,1,2
2019-01-02 22:00:00,0.0,995.6,29.5,54.0,40.0,8.3,3.7,0.0,2019,22,1,1,2
2019-01-02 23:00:00,0.0,995.2,28.8,58.0,44.0,8.3,3.4,0.0,2019,23,1,1,2
2019-01-03 00:00:00,0.0,994.4,28.4,58.0,53.0,6.5,4.4,0.0,2019,0,1,1,3
2019-01-03 01:00:00,0.0,993.3,28.1,57.0,57.0,8.3,4.5,0.0,2019,1,1,1,3
2019-01-03 02:00:00,0.0,993.0,27.8,56.0,60.0,7.5,4.2,0.0,2019,2,1,1,3
2019-01-03 03:00:00,0.0,993.3,26.6,62.0,316.0,7.0,0.9,0.0,2019,3,1,1,3
2019-01-03 04:00:00,0.0,993.6,26.5,60.0,84.0,3.6,2.5,0.0,2019,4,1,1,3
2019-01-03 05:00:00,0.0,994.1,25.9,62.0,142.0,4.1,1.8,32.0,2019,5,1,1,3
2019-01-03 06:00:00,0.0,994.9,26.6,59.0,124.0,4.2,2.0,64.0,2019,6,1,1,3
2019-01-03 07:00:00,0.0,995.3,28.4,49.0,141.0,4.8,2.8,688.0,2019,7,1,1,3
2019-01-03 08:00:00,0.0,995.4,29.9,44.0,102.0,6.1,2.0,1572.4,2019,8,1,1,3
2019-01-03 09:00:00,0.0,995.3,32.8,37.0,96.0,8.1,4.3,2379.7,2019,9,1,1,3
2019-01-03 10:00:00,0.0,995.1,34.2,34.0,109.0,7.6,3.8,3004.7,2019,10,1,1,3
2019-01-03 11:00:00,0.0,994.5,34.5,32.0,79.0,8.2,2.9,3234.3,2019,11,1,1,3
2019-01-03 12:00:00,0.0,993.7,36.9,27.0,48.0,8.2,3.9,3270.8,2019,12,1,1,3
2019-01-03 13:00:00,0.0,992.9,36.1,28.0,41.0,9.3,2.9,2839.9,2019,13,1,1,3
2019-01-03 14:00:00,0.0,991.7,36.5,27.0,58.0,9.5,5.1,2510.8,2019,14,1,1,3
2019-01-03 15:00:00,0.0,991.0,37.9,24.0,76.0,9.4,3.4,2025.2,2019,15,1,1,3
2019-01-03 16:00:00,0.0,990.9,37.3,23.0,39.0,10.1,2.9,1546.9,2019,16,1,1,3
2019-01-03 17:00:00,0.0,991.3,36.4,24.0,54.0,7.7,3.3,775.9,2019,17,1,1,3
2019-01-03 18:00:00,0.0,992.0,32.8,34.0,29.0,11.0,3.1,152.0,2019,18,1,1,3
2019-01-03 19:00:00,0.0,992.9,31.5,42.0,29.0,8.9,3.1,0.0,2019,19,1,1,3
2019-01-03 20:00:00,0.0,994.1,30.5,52.0,53.0,8.6,5.1,0.0,2019,20,1,1,3
2019-01-03 21:00:00,0.0,995.1,29.9,54.0,33.0,9.1,2.8,0.0,2019,21,1,1,3
2019-01-03 22:00:00,0.0,994.7,29.1,55.0,39.0,8.0,3.2,0.0,2019,22,1,1,3
2019-01-03 23:00:00,0.0,995.0,28.3,58.0,31.0,7.9,2.2,0.0,2019,23,1,1,3
2019-01-04 00:00:00,0.0,994.6,27.6,63.0,15.0,4.9,1.4,0.0,2019,0,1,1,4
2019-01-04 01:00:00,0.0,994.2,26.9,69.0,9.0,4.5,1.4,0.0,2019,1,1,1,4
2019-01-04 02:00:00,0.0,994.1,26.6,71.0,24.0,4.1,1.1,0.0,2019,2,1,1,4
2019-01-04 03:00:00,0.0,994.3,26.3,73.0,15.0,4.5,1.1,0.0,2019,3,1,1,4
2019-01-04 04:00:00,0.0,994.9,25.9,74.0,336.0,3.6,2.0,0.0,2019,4,1,1,4
2019-01-04 05:00:00,0.0,995.2,25.9,69.0,45.0,3.2,1.4,19.15,2019,5,1,1,4
2019-01-04 06:00:00,0.0,995.8,26.1,68.0,70.0,2.9,1.0,38.3,2019,6,1,1,4
2019-01-04 07:00:00,0.0,996.2,28.2,58.0,152.0,3.4,1.7,593.4,2019,7,1,1,4
2019-01-04 08:00:00,0.0,996.3,29.7,51.0,171.0,5.5,3.1,1471.0,2019,8,1,1,4
2019-01-04 09:00:00,0.0,996.3,33.2,40.0,132.0,5.5,2.1,2303.8,2019,9,1,1,4
2019-01-04 10:00:00,0.0,995.9,33.7,39.0,69.0,5.1,2.4,2607.4,2019,10,1,1,4
2019-01-04 11:00:00,0.0,995.1,34.9,34.0,18.0,6.3,1.2,3117.5,2019,11,1,1,4
2019-01-04 12:00:00,0.0,994.4,36.7,27.0,120.0,6.9,3.1,3274.6,2019,12,1,1,4
2019-01-04 13:00:00,0.0,993.3,37.3,25.0,163.0,8.1,3.7,3359.2,2019,13,1,1,4
2019-01-04 14:00:00,0.0,991.9,38.2,24.0,99.0,9.4,3.0,3042.6,2019,14,1,1,4
2019-01-04 15:00:00,0.0,991.0,36.6,26.0,88.0,6.3,2.8,1743.6,2019,15,1,1,4
2019-01-04 16:00:00,0.0,990.5,37.5,25.0,119.0,7.3,3.0,1108.9,2019,16,1,1,4
2019-01-04 17:00:00,0.0,991.0,35.5,29.0,85.0,10.3,3.9,608.4,2019,17,1,1,4
2019-01-04 18:00:00,0.0,991.1,35.2,29.0,114.0,7.4,4.7,95.6,2019,18,1,1,4
2019-01-04 19:00:00,0.6,992.7,29.2,55.0,62.0,6.766666666666667,2.9,0.0,2019,19,1,1,4
2019-01-04 20:00:00,0.6,993.8,26.1,71.0,38.0,6.133333333333334,2.5,2.0,2019,20,1,1,4
2019-01-04 21:00:00,1.0,993.6,26.5,71.0,133.0,5.5,1.2,2.9,2019,21,1,1,4
2019-01-04 22:00:00,0.8,993.9,26.6,74.0,39.0,3.2,1.4,0.3,2019,22,1,1,4
2019-01-04 23:00:00,1.4,994.2,26.5,71.0,6.0,4.6,1.2,0.0,2019,23,1,1,4
2019-01-05 00:00:00,1.2,993.4,27.0,67.0,22.0,4.5,1.5,0.0,2019,0,1,1,5
2019-01-05 01:00:00,0.2,992.6,25.8,72.0,349.0,5.8,2.6,0.0,2019,1,1,1,5
2019-01-05 02:00:00,0.0,992.4,25.3,76.0,339.0,4.2,1.6,0.0,2019,2,1,1,5
2019-01-05 03:00:00,0.0,992.5,25.0,80.0,345.0,3.8,2.1,0.0,2019,3,1,1,5
2019-01-05 04:00:00,0.0,992.9,24.7,82.0,325.0,3.8,0.7,0.0,2019,4,1,1,5
2019-01-05 05:00:00,0.0,994.0,24.7,84.0,89.0,2.5,0.4,24.9,2019,5,1,1,5
2019-01-05 06:00:00,0.0,994.9,25.2,84.0,225.0,1.0,0.4,49.8,2019,6,1,1,5
2019-01-05 07:00:00,0.0,995.5,26.8,75.0,302.0,1.5,0.6,595.5,2019,7,1,1,5
2019-01-05 08:00:00,0.0,995.6,28.2,65.0,195.0,1.9,0.7,1016.5,2019,8,1,1,5
2019-01-05 09:00:00,0.0,995.8,31.1,50.0,138.0,6.8,2.5,2147.8,2019,9,1,1,5
2019-01-05 10:00:00,0.0,995.3,33.0,37.0,75.0,6.5,3.5,2813.1,2019,10,1,1,5
2019-01-05 11:00:00,0.0,994.9,34.8,36.0,92.0,8.1,4.5,3415.1,2019,11,1,1,5
2019-01-05 12:00:00,0.0,994.5,33.9,35.0,33.0,9.7,1.8,3040.2,2019,12,1,1,5
2019-01-05 13:00:00,0.0,993.3,35.7,31.0,1.0,5.0,2.0,2634.5,2019,13,1,1,5
2019-01-05 14:00:00,0.0,991.8,36.9,24.0,65.0,6.1,3.1,2437.7,2019,14,1,1,5
2019-01-05 15:00:00,0.0,990.5,37.0,22.0,107.0,8.6,4.3,2051.2,2019,15,1,1,5
2019-01-05 16:00:00,0.0,990.0,36.4,25.0,89.0,9.5,4.6,1470.2,2019,16,1,1,5
2019-01-05 17:00:00,0.0,990.8,35.6,28.0,92.0,8.9,4.9,583.6,2019,17,1,1,5
2019-01-05 18:00:00,0.0,992.3,30.6,45.0,41.0,10.0,4.5,56.2,2019,18,1,1,5
2019-01-05 19:00:00,0.0,994.2,26.5,66.0,110.0,10.1,4.666666666666667,0.0,2019,19,1,1,5
2019-01-05 20:00:00,0.8,994.9,24.0,83.0,99.0,10.2,4.833333333333333,0.0,2019,20,1,1,5
2019-01-05 21:00:00,0.8,994.7,25.7,64.0,106.0,10.3,5.0,0.0,2019,21,1,1,5
2019-01-05 22:00:00,0.6,994.9,25.6,67.0,333.0,10.4,1.8,0.0,2019,22,1,1,5
2019-01-05 23:00:00,0.0,995.1,24.0,80.0,338.0,6.7,1.4,0.0,2019,23,1,1,5
2019-01-06 00:00:00,0.2,995.0,24.0,86.0,181.0,2.8,1.6,0.0,2019,0,1,1,6
2019-01-06 01:00:00,0.2,994.0,24.3,81.0,205.0,3.4,1.5,0.0,2019,1,1,1,6
2019-01-06 02:00:00,0.0,993.7,24.5,82.0,250.0,3.3,2.0,0.0,2019,2,1,1,6
2019-01-06 03:00:00,0.2,993.6,24.4,80.0,267.0,3.7,1.5,0.0,2019,3,1,1,6
2019-01-06 04:00:00,0.0,993.0,24.1,83.0,235.0,4.1,0.5,0.0,2019,4,1,1,6
2019-01-06 05:00:00,0.0,993.6,24.0,85.0,309.0,2.5,0.6,4.25,2019,5,1,1,6
2019-01-06 06:00:00,0.0,994.0,24.0,87.0,58.0,1.8,0.3,8.5,2019,6,1,1,6
2019-01-06 07:00:00,0.2,994.9,24.5,84.0,225.0,2.0,1.2,197.5,2019,7,1,1,6
2019-01-06 08:00:00,0.0,995.6,25.3,77.0,251.0,2.7,1.1,486.6,2019,8,1,1,6
2019-01-06 09:00:00,0.0,995.2,27.6,70.0,108.0,2.1,1.2,1040.4,2019,9,1,1,6
2019-01-06 10:00:00,0.0,995.0,30.2,53.0,83.0,6.2,3.1,1817.3,2019,10,1,1,6
